<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GMKN;D;20170831;000000;9483.0000000;9816.0000000;9471.0000000;9790.0000000;556122
GMKN;D;20170901;000000;9820.0000000;9920.0000000;9707.0000000;9803.0000000;357300
GMKN;D;20170904;000000;9800.0000000;9850.0000000;9674.0000000;9746.0000000;130287
GMKN;D;20170905;000000;9759.0000000;9787.0000000;9650.0000000;9692.0000000;146176
GMKN;D;20170906;000000;9682.0000000;9860.0000000;9681.0000000;9825.0000000;261780
GMKN;D;20170907;000000;9868.0000000;9868.0000000;9660.0000000;9660.0000000;227435
GMKN;D;20170908;000000;9670.0000000;9815.0000000;9612.0000000;9675.0000000;172892
GMKN;D;20170911;000000;9689.0000000;9798.0000000;9601.0000000;9667.0000000;228005
GMKN;D;20170912;000000;9662.0000000;9867.0000000;9644.0000000;9867.0000000;186057
GMKN;D;20170913;000000;9855.0000000;9874.0000000;9650.0000000;9650.0000000;195216
GMKN;D;20170914;000000;9627.0000000;9650.0000000;9470.0000000;9560.0000000;249183
GMKN;D;20170915;000000;9565.0000000;9578.0000000;9427.0000000;9535.0000000;208500
GMKN;D;20170918;000000;9567.0000000;9691.0000000;9535.0000000;9547.0000000;168372
GMKN;D;20170919;000000;9530.0000000;9629.0000000;9525.0000000;9613.0000000;143305
GMKN;D;20170920;000000;9643.0000000;9679.0000000;9532.0000000;9673.0000000;199122
GMKN;D;20170921;000000;9639.0000000;9732.0000000;9571.0000000;9710.0000000;243035
GMKN;D;20170922;000000;9629.0000000;9640.0000000;9503.0000000;9593.0000000;264462
GMKN;D;20170925;000000;9592.0000000;9685.0000000;9524.0000000;9650.0000000;187482
GMKN;D;20170926;000000;9673.0000000;9773.0000000;9594.0000000;9607.0000000;163475
GMKN;D;20170927;000000;9620.0000000;9715.0000000;9600.0000000;9649.0000000;158074
GMKN;D;20170928;000000;9652.0000000;9663.0000000;9582.0000000;9648.0000000;109818
GMKN;D;20170929;000000;9651.0000000;9945.0000000;9645.0000000;9920.0000000;396910
GMKN;D;20171002;000000;9924.0000000;10140.0000000;9904.0000000;10134.0000000;343877
GMKN;D;20171003;000000;10167.0000000;10291.0000000;10145.0000000;10253.0000000;290787
GMKN;D;20171004;000000;10289.0000000;10306.0000000;10135.0000000;10213.0000000;219612
GMKN;D;20171005;000000;10215.0000000;10358.0000000;10171.0000000;10328.0000000;187573
GMKN;D;20171006;000000;10380.0000000;10400.0000000;10286.0000000;10313.0000000;118206
GMKN;D;20171009;000000;10332.0000000;10438.0000000;10332.0000000;10438.0000000;138910
GMKN;D;20171010;000000;10447.0000000;10447.0000000;10180.0000000;10254.0000000;192279
GMKN;D;20171011;000000;10253.0000000;10306.0000000;10152.0000000;10275.0000000;176727
GMKN;D;20171012;000000;10279.0000000;10292.0000000;10068.0000000;10155.0000000;278832
GMKN;D;20171013;000000;10156.0000000;10496.0000000;10156.0000000;10490.0000000;492059
GMKN;D;20171016;000000;10501.0000000;10834.0000000;10490.0000000;10780.0000000;586502
GMKN;D;20171017;000000;10749.0000000;10774.0000000;10650.0000000;10730.0000000;269249
GMKN;D;20171018;000000;10570.0000000;10918.0000000;10530.0000000;10756.0000000;403425
GMKN;D;20171019;000000;10761.0000000;10820.0000000;10527.0000000;10527.0000000;274327
GMKN;D;20171020;000000;10614.0000000;10742.0000000;10604.0000000;10696.0000000;209136
GMKN;D;20171023;000000;10728.0000000;10750.0000000;10600.0000000;10673.0000000;128921
GMKN;D;20171024;000000;10679.0000000;10734.0000000;10492.0000000;10666.0000000;133779
GMKN;D;20171025;000000;10669.0000000;10685.0000000;10350.0000000;10390.0000000;239445
GMKN;D;20171026;000000;10390.0000000;10565.0000000;10289.0000000;10425.0000000;210491
GMKN;D;20171027;000000;10400.0000000;10557.0000000;10383.0000000;10532.0000000;150904
GMKN;D;20171030;000000;10518.0000000;10656.0000000;10420.0000000;10590.0000000;143234
GMKN;D;20171031;000000;10645.0000000;10789.0000000;10592.0000000;10592.0000000;180691
GMKN;D;20171101;000000;10750.0000000;11070.0000000;10740.0000000;11050.0000000;414945
GMKN;D;20171102;000000;11052.0000000;11460.0000000;10922.0000000;11350.0000000;504404
GMKN;D;20171103;000000;11399.0000000;11787.0000000;11347.0000000;11551.0000000;515989
GMKN;D;20171107;000000;11680.0000000;11938.0000000;11318.0000000;11610.0000000;424168
GMKN;D;20171108;000000;11533.0000000;11533.0000000;11354.0000000;11455.0000000;220944
GMKN;D;20171109;000000;11321.0000000;11527.0000000;11220.0000000;11465.0000000;243371
GMKN;D;20171110;000000;11460.0000000;11589.0000000;11364.0000000;11400.0000000;146235
GMKN;D;20171113;000000;11448.0000000;11550.0000000;11360.0000000;11470.0000000;134131
GMKN;D;20171114;000000;11423.0000000;11503.0000000;11080.0000000;11151.0000000;173543
GMKN;D;20171115;000000;11086.0000000;11150.0000000;10803.0000000;10803.0000000;216019
GMKN;D;20171116;000000;10814.0000000;11177.0000000;10814.0000000;11044.0000000;176407
GMKN;D;20171117;000000;11044.0000000;11099.0000000;10800.0000000;10813.0000000;112095
GMKN;D;20171120;000000;10844.0000000;11000.0000000;10410.0000000;10544.0000000;313973
GMKN;D;20171121;000000;10399.0000000;10700.0000000;10212.0000000;10515.0000000;471734
GMKN;D;20171122;000000;10543.0000000;10784.0000000;10431.0000000;10768.0000000;166136
GMKN;D;20171123;000000;10749.0000000;10751.0000000;10485.0000000;10609.0000000;113728
GMKN;D;20171124;000000;10650.0000000;10769.0000000;10616.0000000;10750.0000000;104171
GMKN;D;20171127;000000;10650.0000000;10659.0000000;10450.0000000;10550.0000000;101028
GMKN;D;20171128;000000;10431.0000000;10431.0000000;10125.0000000;10220.0000000;213146
GMKN;D;20171129;000000;10275.0000000;10376.0000000;10082.0000000;10107.0000000;156684
GMKN;D;20171130;000000;10077.0000000;10147.0000000;9876.0000000;9876.0000000;267740
GMKN;D;20171201;000000;9925.0000000;10080.0000000;9890.0000000;10080.0000000;137463
GMKN;D;20171204;000000;10123.0000000;10280.0000000;10030.0000000;10166.0000000;116608
GMKN;D;20171205;000000;10125.0000000;10128.0000000;9931.0000000;10077.0000000;135626
GMKN;D;20171206;000000;10022.0000000;10187.0000000;9936.0000000;10166.0000000;131568
GMKN;D;20171207;000000;10100.0000000;10150.0000000;9969.0000000;10063.0000000;104993
GMKN;D;20171208;000000;10088.0000000;10184.0000000;10024.0000000;10077.0000000;97436
GMKN;D;20171211;000000;10054.0000000;10423.0000000;10035.0000000;10423.0000000;134131
GMKN;D;20171212;000000;10410.0000000;10787.0000000;10380.0000000;10787.0000000;269032
GMKN;D;20171213;000000;10768.0000000;10768.0000000;10440.0000000;10512.0000000;141947
GMKN;D;20171214;000000;10512.0000000;10689.0000000;10477.0000000;10669.0000000;129722
GMKN;D;20171215;000000;10650.0000000;10739.0000000;10442.0000000;10595.0000000;173049
GMKN;D;20171218;000000;10616.0000000;10759.0000000;10512.0000000;10680.0000000;137724
GMKN;D;20171219;000000;10680.0000000;10699.0000000;10530.0000000;10653.0000000;92866
GMKN;D;20171220;000000;10571.0000000;10700.0000000;10560.0000000;10613.0000000;107224
GMKN;D;20171221;000000;10662.0000000;10717.0000000;10451.0000000;10531.0000000;137181
GMKN;D;20171222;000000;10516.0000000;10729.0000000;10403.0000000;10710.0000000;105745
GMKN;D;20171225;000000;10708.0000000;10708.0000000;10620.0000000;10655.0000000;26792
GMKN;D;20171226;000000;10649.0000000;10684.0000000;10530.0000000;10629.0000000;35284
GMKN;D;20171227;000000;10561.0000000;10700.0000000;10500.0000000;10621.0000000;124491
GMKN;D;20171228;000000;10648.0000000;10718.0000000;10586.0000000;10694.0000000;69733
GMKN;D;20171229;000000;10674.0000000;10855.0000000;10608.0000000;10850.0000000;92851
GMKN;D;20180103;000000;10888.0000000;11302.0000000;10883.0000000;11302.0000000;152849
GMKN;D;20180104;000000;11310.0000000;11600.0000000;11269.0000000;11585.0000000;200605
GMKN;D;20180105;000000;11606.0000000;11639.0000000;11456.0000000;11565.0000000;191149
GMKN;D;20180109;000000;11610.0000000;11794.0000000;11590.0000000;11675.0000000;243833
GMKN;D;20180110;000000;11669.0000000;11697.0000000;11482.0000000;11655.0000000;231056
GMKN;D;20180111;000000;11654.0000000;11850.0000000;11540.0000000;11662.0000000;224949
GMKN;D;20180112;000000;11660.0000000;11722.0000000;11481.0000000;11600.0000000;128971
GMKN;D;20180115;000000;11665.0000000;11750.0000000;11580.0000000;11750.0000000;135890
GMKN;D;20180116;000000;11699.0000000;11700.0000000;11320.0000000;11375.0000000;213976
GMKN;D;20180117;000000;11325.0000000;11498.0000000;11135.0000000;11498.0000000;263366
GMKN;D;20180118;000000;11498.0000000;11630.0000000;11416.0000000;11560.0000000;199444
GMKN;D;20180119;000000;11567.0000000;11600.0000000;11384.0000000;11470.0000000;155615
GMKN;D;20180122;000000;11450.0000000;11569.0000000;11390.0000000;11488.0000000;157293
GMKN;D;20180123;000000;11530.0000000;11530.0000000;11106.0000000;11198.0000000;278808
GMKN;D;20180124;000000;11190.0000000;11378.0000000;10965.0000000;11325.0000000;247705
GMKN;D;20180125;000000;11416.0000000;11537.0000000;11350.0000000;11537.0000000;258310
GMKN;D;20180126;000000;11519.0000000;11519.0000000;11221.0000000;11420.0000000;174078
GMKN;D;20180129;000000;11501.0000000;11709.0000000;11421.0000000;11539.0000000;205635
GMKN;D;20180130;000000;11417.0000000;11519.0000000;11366.0000000;11483.0000000;166015
GMKN;D;20180131;000000;11443.0000000;11664.0000000;11404.0000000;11608.0000000;174582
GMKN;D;20180201;000000;11607.0000000;11750.0000000;11547.0000000;11639.0000000;172332
GMKN;D;20180202;000000;11647.0000000;11695.0000000;11400.0000000;11496.0000000;193465
GMKN;D;20180205;000000;11435.0000000;11670.0000000;11250.0000000;11581.0000000;169178
GMKN;D;20180206;000000;11288.0000000;11491.0000000;11265.0000000;11308.0000000;304098
GMKN;D;20180207;000000;11452.0000000;11512.0000000;11205.0000000;11268.0000000;189242
GMKN;D;20180208;000000;11238.0000000;11250.0000000;11020.0000000;11110.0000000;162791
GMKN;D;20180209;000000;10949.0000000;11349.0000000;10906.0000000;11101.0000000;212729
GMKN;D;20180212;000000;11259.0000000;11291.0000000;11122.0000000;11147.0000000;133028
GMKN;D;20180213;000000;11196.0000000;11500.0000000;11122.0000000;11500.0000000;213817
GMKN;D;20180214;000000;11509.0000000;11761.0000000;11460.0000000;11761.0000000;264569
GMKN;D;20180215;000000;11800.0000000;11970.0000000;11760.0000000;11785.0000000;314641
GMKN;D;20180216;000000;11799.0000000;11799.0000000;10422.0000000;10810.0000000;1140145
GMKN;D;20180219;000000;10801.0000000;11281.0000000;10510.0000000;11171.0000000;579464
GMKN;D;20180220;000000;11198.0000000;11244.0000000;10950.0000000;11060.0000000;362069
GMKN;D;20180221;000000;11000.0000000;11640.0000000;10999.0000000;11300.0000000;514813
GMKN;D;20180222;000000;11261.0000000;11400.0000000;11107.0000000;11380.0000000;259847
GMKN;D;20180226;000000;11572.0000000;11926.0000000;11437.0000000;11874.0000000;401751
GMKN;D;20180227;000000;11894.0000000;11898.0000000;11505.0000000;11550.0000000;265483
GMKN;D;20180228;000000;11498.0000000;11500.0000000;11135.0000000;11159.0000000;346788
GMKN;D;20180301;000000;11095.0000000;11278.0000000;11021.0000000;11173.0000000;196051
GMKN;D;20180302;000000;11151.0000000;11249.0000000;11037.0000000;11248.0000000;138051
GMKN;D;20180305;000000;11272.0000000;11394.0000000;11131.0000000;11199.0000000;158138
GMKN;D;20180306;000000;11210.0000000;11396.0000000;10760.0000000;11161.0000000;534505
GMKN;D;20180307;000000;11136.0000000;11176.0000000;11011.0000000;11160.0000000;155521
GMKN;D;20180309;000000;11125.0000000;11287.0000000;10913.0000000;11077.0000000;166491
GMKN;D;20180312;000000;11146.0000000;11209.0000000;11025.0000000;11157.0000000;109904
GMKN;D;20180313;000000;11145.0000000;11147.0000000;11035.0000000;11101.0000000;98959
GMKN;D;20180314;000000;11079.0000000;11079.0000000;10800.0000000;10881.0000000;212257
GMKN;D;20180315;000000;10840.0000000;10933.0000000;10725.0000000;10890.0000000;182512
GMKN;D;20180316;000000;10851.0000000;10993.0000000;10762.0000000;10927.0000000;211813
GMKN;D;20180319;000000;10944.0000000;11021.0000000;10893.0000000;10911.0000000;81889
GMKN;D;20180320;000000;10941.0000000;10966.0000000;10760.0000000;10950.0000000;147443
GMKN;D;20180321;000000;10920.0000000;11044.0000000;10860.0000000;10932.0000000;110218
GMKN;D;20180322;000000;10943.0000000;11067.0000000;10875.0000000;11003.0000000;93682
GMKN;D;20180323;000000;10930.0000000;10998.0000000;10760.0000000;10998.0000000;138348
GMKN;D;20180326;000000;10953.0000000;10953.0000000;10750.0000000;10750.0000000;106616
GMKN;D;20180327;000000;10802.0000000;10845.0000000;10669.0000000;10728.0000000;122127
GMKN;D;20180328;000000;10698.0000000;10782.0000000;10628.0000000;10695.0000000;96375
GMKN;D;20180329;000000;10711.0000000;10795.0000000;10660.0000000;10795.0000000;120716
GMKN;D;20180330;000000;10780.0000000;10800.0000000;10740.0000000;10760.0000000;28214
GMKN;D;20180402;000000;10789.0000000;11011.0000000;10761.0000000;10800.0000000;95715
GMKN;D;20180403;000000;10810.0000000;10874.0000000;10718.0000000;10830.0000000;119329
GMKN;D;20180404;000000;10826.0000000;10887.0000000;10680.0000000;10735.0000000;163220
GMKN;D;20180405;000000;10774.0000000;10819.0000000;10662.0000000;10744.0000000;142418
GMKN;D;20180406;000000;10692.0000000;10753.0000000;10620.0000000;10733.0000000;129337
GMKN;D;20180409;000000;10625.0000000;10625.0000000;8824.0000000;9170.0000000;1298083
GMKN;D;20180410;000000;9230.0000000;9998.0000000;9100.0000000;9813.0000000;680610
GMKN;D;20180411;000000;9814.0000000;10343.0000000;9661.0000000;9888.0000000;412355
GMKN;D;20180412;000000;9906.0000000;10376.0000000;9659.0000000;10376.0000000;420980
GMKN;D;20180413;000000;10366.0000000;10570.0000000;10250.0000000;10490.0000000;319024
GMKN;D;20180416;000000;10280.0000000;10678.0000000;9778.0000000;9900.0000000;579076
GMKN;D;20180417;000000;10290.0000000;10370.0000000;10061.0000000;10229.0000000;278988
GMKN;D;20180418;000000;10258.0000000;10672.0000000;10210.0000000;10672.0000000;368760
GMKN;D;20180419;000000;10754.0000000;11075.0000000;10520.0000000;10685.0000000;416156
GMKN;D;20180420;000000;10679.0000000;10730.0000000;10525.0000000;10615.0000000;129796
GMKN;D;20180423;000000;10601.0000000;10890.0000000;10405.0000000;10875.0000000;333516
GMKN;D;20180424;000000;10910.0000000;10932.0000000;10727.0000000;10860.0000000;127168
GMKN;D;20180425;000000;10796.0000000;10888.0000000;10720.0000000;10803.0000000;126721
GMKN;D;20180426;000000;10808.0000000;10988.0000000;10757.0000000;10988.0000000;177560
GMKN;D;20180427;000000;10987.0000000;11000.0000000;10777.0000000;10989.0000000;140197
GMKN;D;20180428;000000;10919.0000000;10950.0000000;10881.0000000;10948.0000000;22618
GMKN;D;20180430;000000;10964.0000000;10985.0000000;10806.0000000;10814.0000000;78809
GMKN;D;20180502;000000;10820.0000000;11115.0000000;10801.0000000;11040.0000000;149840
GMKN;D;20180503;000000;11008.0000000;11098.0000000;10856.0000000;10856.0000000;128858
GMKN;D;20180504;000000;10902.0000000;11030.0000000;10875.0000000;10996.0000000;107378
GMKN;D;20180507;000000;11035.0000000;11210.0000000;11035.0000000;11150.0000000;99132
GMKN;D;20180508;000000;11152.0000000;11154.0000000;10873.0000000;11094.0000000;225966
GMKN;D;20180510;000000;11055.0000000;11065.0000000;10665.0000000;10730.0000000;345520
GMKN;D;20180511;000000;10760.0000000;10828.0000000;10664.0000000;10729.0000000;113762
GMKN;D;20180514;000000;10754.0000000;10789.0000000;10628.0000000;10778.0000000;117355
GMKN;D;20180515;000000;10751.0000000;10935.0000000;10665.0000000;10915.0000000;206911
GMKN;D;20180516;000000;10899.0000000;11010.0000000;10780.0000000;10800.0000000;170427
GMKN;D;20180517;000000;10830.0000000;10839.0000000;10732.0000000;10790.0000000;195354
GMKN;D;20180518;000000;10797.0000000;10846.0000000;10706.0000000;10732.0000000;130726
GMKN;D;20180521;000000;10758.0000000;11047.0000000;10755.0000000;10922.0000000;170114
GMKN;D;20180522;000000;10916.0000000;11075.0000000;10832.0000000;10998.0000000;138358
GMKN;D;20180523;000000;10933.0000000;11019.0000000;10850.0000000;10850.0000000;124498
GMKN;D;20180524;000000;10885.0000000;10977.0000000;10821.0000000;10880.0000000;90475
GMKN;D;20180525;000000;10999.0000000;11109.0000000;10941.0000000;11090.0000000;190618
GMKN;D;20180528;000000;11053.0000000;11174.0000000;11052.0000000;11170.0000000;51426
GMKN;D;20180529;000000;11168.0000000;11197.0000000;11043.0000000;11144.0000000;105206
GMKN;D;20180530;000000;11142.0000000;11259.0000000;11012.0000000;11066.0000000;171614
GMKN;D;20180531;000000;11100.0000000;11182.0000000;11023.0000000;11111.0000000;245953
GMKN;D;20180601;000000;11142.0000000;11363.0000000;11075.0000000;11150.0000000;165994
GMKN;D;20180604;000000;11197.0000000;11474.0000000;11197.0000000;11474.0000000;116086
GMKN;D;20180605;000000;11480.0000000;11590.0000000;11418.0000000;11551.0000000;97712
GMKN;D;20180606;000000;11531.0000000;11640.0000000;11421.0000000;11640.0000000;131746
GMKN;D;20180607;000000;11623.0000000;11739.0000000;11520.0000000;11644.0000000;103477
GMKN;D;20180608;000000;11631.0000000;11735.0000000;11355.0000000;11355.0000000;182436
GMKN;D;20180609;000000;11400.0000000;11490.0000000;11391.0000000;11484.0000000;16876
GMKN;D;20180611;000000;11458.0000000;11590.0000000;11380.0000000;11500.0000000;54751
GMKN;D;20180613;000000;11490.0000000;11565.0000000;11273.0000000;11275.0000000;140210
GMKN;D;20180614;000000;11265.0000000;11295.0000000;11085.0000000;11161.0000000;135294
GMKN;D;20180615;000000;11179.0000000;11252.0000000;11058.0000000;11066.0000000;188657
GMKN;D;20180618;000000;11050.0000000;11165.0000000;11011.0000000;11051.0000000;99594
GMKN;D;20180619;000000;11021.0000000;11200.0000000;10861.0000000;11126.0000000;184966
GMKN;D;20180620;000000;11159.0000000;11350.0000000;11156.0000000;11243.0000000;176454
GMKN;D;20180621;000000;11265.0000000;11342.0000000;11210.0000000;11224.0000000;113790
GMKN;D;20180622;000000;11265.0000000;11383.0000000;11200.0000000;11222.0000000;121661
GMKN;D;20180625;000000;11202.0000000;11487.0000000;11201.0000000;11285.0000000;126374
GMKN;D;20180626;000000;11313.0000000;11400.0000000;11207.0000000;11222.0000000;60173
GMKN;D;20180627;000000;11222.0000000;11270.0000000;11053.0000000;11100.0000000;229640
GMKN;D;20180628;000000;11260.0000000;11300.0000000;11080.0000000;11115.0000000;153275
GMKN;D;20180629;000000;11184.0000000;11399.0000000;11151.0000000;11399.0000000;160774
GMKN;D;20180702;000000;11330.0000000;11624.0000000;11304.0000000;11600.0000000;158965
GMKN;D;20180703;000000;11613.0000000;11645.0000000;11464.0000000;11540.0000000;106270
GMKN;D;20180704;000000;11560.0000000;11602.0000000;11438.0000000;11458.0000000;110461
GMKN;D;20180705;000000;11470.0000000;11600.0000000;11381.0000000;11566.0000000;241173
GMKN;D;20180706;000000;11560.0000000;11747.0000000;11531.0000000;11698.0000000;149734
GMKN;D;20180709;000000;11755.0000000;11884.0000000;11650.0000000;11799.0000000;181338
GMKN;D;20180710;000000;11807.0000000;11868.0000000;11650.0000000;11725.0000000;174441
GMKN;D;20180711;000000;11646.0000000;11646.0000000;11260.0000000;11260.0000000;355000
GMKN;D;20180712;000000;11350.0000000;11389.0000000;11201.0000000;11359.0000000;206059
GMKN;D;20180713;000000;11349.0000000;11480.0000000;11301.0000000;11398.0000000;298267
GMKN;D;20180716;000000;10928.0000000;10969.0000000;10631.0000000;10680.0000000;281145
GMKN;D;20180717;000000;10670.0000000;10671.0000000;10470.0000000;10610.0000000;182829
GMKN;D;20180718;000000;10625.0000000;10667.0000000;10475.0000000;10574.0000000;192828
GMKN;D;20180719;000000;10561.0000000;10590.0000000;10280.0000000;10350.0000000;162923
GMKN;D;20180720;000000;10350.0000000;10447.0000000;10174.0000000;10255.0000000;178420
GMKN;D;20180723;000000;10278.0000000;10434.0000000;10220.0000000;10314.0000000;99138
GMKN;D;20180724;000000;10340.0000000;10790.0000000;10339.0000000;10760.0000000;281489
GMKN;D;20180725;000000;10691.0000000;10882.0000000;10569.0000000;10845.0000000;148605
GMKN;D;20180726;000000;10870.0000000;10939.0000000;10737.0000000;10827.0000000;146084
GMKN;D;20180727;000000;10800.0000000;10871.0000000;10669.0000000;10848.0000000;107166
GMKN;D;20180730;000000;10805.0000000;10935.0000000;10740.0000000;10866.0000000;98045
GMKN;D;20180731;000000;10830.0000000;10939.0000000;10725.0000000;10882.0000000;136070
GMKN;D;20180801;000000;10860.0000000;10903.0000000;10760.0000000;10782.0000000;80910
GMKN;D;20180802;000000;10746.0000000;10781.0000000;10592.0000000;10700.0000000;125443
GMKN;D;20180803;000000;10669.0000000;10814.0000000;10517.0000000;10814.0000000;110333
GMKN;D;20180806;000000;10783.0000000;10840.0000000;10652.0000000;10770.0000000;77610
GMKN;D;20180807;000000;10774.0000000;10847.0000000;10715.0000000;10830.0000000;84117
GMKN;D;20180808;000000;10828.0000000;10850.0000000;10650.0000000;10830.0000000;182941
GMKN;D;20180809;000000;10820.0000000;10999.0000000;10735.0000000;10999.0000000;276457
GMKN;D;20180810;000000;10619.0000000;10800.0000000;10486.0000000;10800.0000000;431858
GMKN;D;20180813;000000;10750.0000000;11100.0000000;10737.0000000;11005.0000000;295663
GMKN;D;20180814;000000;11109.0000000;11191.0000000;10926.0000000;10990.0000000;245931
GMKN;D;20180815;000000;10971.0000000;11000.0000000;10861.0000000;11000.0000000;251384
GMKN;D;20180816;000000;11009.0000000;11067.0000000;10844.0000000;10901.0000000;143168
GMKN;D;20180817;000000;10928.0000000;10978.0000000;10780.0000000;10821.0000000;152695
GMKN;D;20180820;000000;10862.0000000;11000.0000000;10839.0000000;10950.0000000;154072
GMKN;D;20180821;000000;10974.0000000;11015.0000000;10891.0000000;10930.0000000;120862
GMKN;D;20180822;000000;10947.0000000;11074.0000000;10896.0000000;11074.0000000;199742
GMKN;D;20180823;000000;11031.0000000;11137.0000000;10921.0000000;10950.0000000;149316
GMKN;D;20180824;000000;10932.0000000;11035.0000000;10910.0000000;11015.0000000;93064
GMKN;D;20180827;000000;11026.0000000;11072.0000000;10986.0000000;11072.0000000;65820
GMKN;D;20180828;000000;11063.0000000;11337.0000000;11060.0000000;11250.0000000;279486
